Prodcut,Price,Description
souvenir kado hampers pernikahan wedding gift,Rp49.900,"ready stock Kado pernikahan premium 
PENTING= karena ini utuk dijadikan souvenir, kado atau hampers, kami pastikan box tidak bonyok dan mangkok tidak gompal. sehingga tidak perlu worry :). packing kami usahakan sebaik mungkin . bubble wrap tiap mangkok dan juga extra bubble wrap dan kardus d luar.
GARANSI PECAH=. jika ada yang pecah silahkan contact kami , akan kami proses ganti yang baru
setiap pembelian free kartu ucapan happy wedding
jika ingin req kata2 untuk ditulis d kartu mohon tulis di catatan untuk penjual saat cek out .
varian set B
mangkok set isi 6 ,  tinggi mangkok 5,5 cm, diameter 11 cm. bahan keramik kemasan box
varian set C 
mangkok set isi 4 , tinggi mangkok 5,5 cm, diameter 11 cm .bahan keramik kmasan box
varian set D
mangkok set isi 2 , tinggi mangkok 5,5 cm, diameter 11 cm. bahan keramik kmasan box
varian set E
gelas wine couple deisgn kristal dengan  bahan kaca kmasan hard box
varian set H
mangkok set isi 4 merah , ukuran mangkok tinggi 5,5 cm, diameter 11 cm.  bahan keramik
varian set i 
mangkok set isi 2 putih biru, ukuran mangkok tinggi 5,5 cm, diameter 11 cm bahan keramik dengan kemasan box motif happy wedding
Varian set J
mangkok set isi 2 merah, ukuran mangkok tinggi 5,5 cm, diameter 11 cm .bahan keramik dengan kemasaan box motif shuangxi
varian set K
mangkok set isi 2, ukuran mangkok tinggi 5,5 cm, diameter 11 cm bahan keramik kmasan box coklat seperti foto varian
varian set L
 chinese teapotset isi 1 teapot dan 4 teacup
-Teapot     : 9 x 15 , ukuran 180 ml
-Tea Cup   : 4 pcs	: 4 x 6.3 , 40 ml
 
Variasi set M
chinese teapotset isi 1 teapot dan 4 teacup
-Teapot     : 9 x 15 , ukuran 180 ml
-Tea Cup   : 4 pcs	: 4 x 6.3 , 40 ml
varian set O
soap dispenser set 
- Pump Sabun kapasitas +-380 ml bahan keramik
- Piring Sabun Batang bahan keramik
- Cup Marble bahan keramik
-  gift box ukuran +- 20.5 x 8.5 x 23 cm"
HAMPERS BAYI | KADO LAHIRAN BAYI / NEWBORN GIFT / HAMPERS BABY,Rp83.000,"Kado untuk bayi yang praktis dan estetik
Hampers dari Lullababy Store ini sangat cocok untuk bayi dan nyaman.
Dijamin nyaman dan hangat serta lembut di kulit si kecil ğŸ˜‰
Dikemas dengan cantik dan menarik, dan tentunya dengan harga yang sangat terjangkau, sangat cocok untuk hadiah kelahiran
ISI GIFT
Paket A Jumper Boy & Girl :
- 2 pcs jumper baby 
- Kupluk
- Sleber (motif tergantung stok yang tersedia)
- Kaos kaki
- Sepatu Prewalker
Paket B Jumper Boy & Girl :
- 1 pcs jumper baby 
- Sleber (motif tergantung stok yg tersedia)
- Kaos kaki
- Sepatu Prewalker
- kupluk
Paket C Jumper Boy & Girl :
- 1 pcs jumper baby 
- Sleber (motif tergantung stok yg tersedia)
- Kaos kaki
Paket D Jumper Boy & Girl :
- 1 pcs jumper baby 
- kupluk
- Kaos kaki
Paket Bedong :
- 1 pcs bedong instant
- 1 pcs baju bayi
- 1 pcs celana bayi
- sepasang sarung tangan
- sepasang sarung kaki
- 1 pcs topi bayi
All Paket Free Dus Box Pita & Kartu ucapan
Happy Shoping :)"
FLUX SET - Wedding Gift | Birthday Hampers | Kado | Hadiah,Rp159.000,"FLUX SET :
- RTR : Classic Mini Air Diffuser / Humidifier 220ml Capacity (Include USB Cable for Air Humidifier & cotton sticks)
- RTR Aromatherapy Oil : 2 variants @10ml
- RTR : Bear Acrylic Night Lamp
- Corrugated white box 22x22cm
* FREE GREETING CARD"
hampers mug couple wedding gift,Rp85.000,"jika ingin d berikan kartu ucapan, mohon  tulis d catatan untuk penjual (kata2ny bisa req untyk kami tulis  kartu, mohon cantumkan d catatan untuk penjual)
ready stock langsung kirim
varian A
Mug couple 
Terdiri dari:
- 1 mug Mr.  +sendok
- 1 mug Mrs. + sendok
Include box (gift box)
bahan mug keramik. 
bahan sendok stainless steel.
tinggi mug 8.5 cm.
diameter mug 7 cm
ukuran box 25x11x14 cm
varian C
Mug couple 
Terdiri dari:
- 1 mug Mr.  +sendok
- 1 mug Mrs. + sendok
Include box (gift box)
varian E
gelas wine crystal
terdiri dari 2 gelas wine crystal + kmasan hardbox premium
varian F
Mug couple 
Terdiri dari:
- 1 mug Mr.  +sendok
- 1 mug Mrs. + sendok
Include box (gift box)
-ukuran box 10x10x20 cm
-free kartu gift sperti foto varian
varian G
Mug couple 
Terdiri dari:
- 1 mug Mr. warna hitam +sendok
- 1 mug Mrs. warna putih + sendok
Include box (gift box)
-ukuran box 10x10x20 cm dengan label happy wedding
-free kartu gift sperti foto varian
varian H
Mug couple 
Terdiri dari:
- 1 mug Mr. merah +sendok
- 1 mug Mrs. merah + sendok
Include box (gift box)
-ukuran box 10x10x20 cm dengan lael shuang xi
-free kartu gift sperti foto varian
varian I
Mug couple 
Terdiri dari:
- 1 mug Mr.  +sendok
- 1 mug Mrs. + sendok
Include box (gift box)
bahan sendok stainless steel.
cocok untuk dijadikan hampers, kado pernikahan, souvenir wedding 
pengiriman sudah include bubble wrap jadi aman"
Gift Box Ulang Tahun / Kado Cewek Ultah Murah / Hampers Graduation,Rp50.000,"untuk order jangan lupa kirim format order (untuk di kartu ucapan) lewat chat ya ğŸ˜Š
nama pengirim : 
nama penerima : 
ucapan : 
â€¢Free personalized card ( bisa custom ucapan)
â€¢Free kertas cacah
â€¢Free design packaging 
â€¢Warna pita bisa request selama stock available 
â€¢SETIAP GIFT BOX/HAMPERS sudah include EXTRA PACKAGING (double box+bubble wrap) & ditempelkan sticker fragile. 
Agar box aman dan tidak rusak saat pengiriman terutama untuk luar jabodetabek.
Jika kesalahan dari ekspedisi maka mohon maaf kami tidak menanggung resiko ganti rugi. 
Ps : mohon untuk mengikuti setiap prosedur yang ada untuk memudahkan kami dalam memproses pengerjaan produk :)"
Hampers Bayi Baby Girl Boy Kado Lahiran Perempuan Laki Laki Gift Set,Rp110.000,"Kado Lahiran Bayi 
Dijamin nyaman dan hangat serta lembut di kulit si kecil 
Usia 0-12 Bulan
Warna
- Pink
- Blue
- Grey
Isi Hampers 110 RB:
- 1 pcs Jumpsuit / Jumper 100% Katun Bayi
- 1 pcs Slabber Bayi Motif 
- 1 pcs Kacamata Bayi
- 1 pcs Bandana (varian pink) / 1 pcs Topi Rajut (varian blue dan grey)
- 1 pasang Kaos Kaki Boneka (memiliki anti-slip sehingga tidak licin)
- E-Mailer Corrugated Box Putih ukuran 25x20
- Bungkus Kado Bermotif Lucu
- Kartu Ucapan Printed & Custom (bisa request isi kartu ucapan via catatan saat pemesanan atau via chat)
- Hiasan Pita & Custom Hangtag Initial Baby
Isi Varian 125RB
Serupa dengan 110RB + 1 pasang Kaos Kaki Panjang Bayi
Isi Hampers 155RB:
- 1 pcs Jumpsuit / Jumper 100% Katun Bayi
- 1 pcs Slabber Bayi Motif 
- 1 pcs Selimut Bayi Ukuran 90x75 cm
- 1 pcs Bandana (varian pink) / 1 pcs Topi Rajut (varian blue dan grey)
- 1 pasang Kaos Kaki Boneka (memiliki anti-slip sehingga tidak licin)
- E-Mailer Corrugated Box Putih ukuran 25x20
- Bungkus Kado Bermotif Lucu
- Kartu Ucapan Printed & Custom (bisa request isi kartu ucapan via catatan saat pemesanan atau via chat)
- Hiasan Pita & Custom Hangtag Initial Baby
Isi Varian 170RB
Serupa dengan 155RB + Kacamata Bayi
Format Request Isi Ucapan
Nama Bayi:
Isi Ucapan:
Nama Pengirim:
Note: 
Motif Selimut dan Kertas Kado dapat berubah namun akan disesuaikan agar tetap senada dengan warna pilihan
Jika ada pertanyaan khusus, bisa menghubungi via chat yaa 
Sudah dilengkapi dengan bubble wrap yang tebal dan kardus extra sehingga aman dalam pengiriman."
Hampers Baby Boy Gift Set Parcel Kado Bayi Laki Laki Premium,Rp88.000,"ReadyÂ Stok,Â SiapÂ Kirim.Â 
MohonÂ BacaÂ DeskripsiÂ dibawahÂ ini
SUDAHÂ TERMASUKÂ BOX,Â KARTUÂ UCAPANÂ (Â requestÂ kataÂ kata,cantumkanÂ diÂ catatan)Â ,Â PITA.
FreeÂ BUBBLEÂ WRAPÂ 1Â lapisÂ Â +Â DusÂ tambahan
DiÂ KasihÂ LakbanÂ FRAGILEÂ 
diÂ SaranÂ kanÂ OrderÂ TambahnÂ BubbleÂ Wrap
jikaÂ PengirimanÂ keÂ pulauÂ jawaÂ /Â luarÂ pulauÂ jawa.Â 
ISIÂ PAKETÂ :
SETÂ BABYÂ Coksu/Abu/BiruÂ $Â Rp.Â 88.000
*Â JumperÂ PolosÂ PilihÂ WarnaÂ SesuaiÂ VariasiÂ AllÂ SizeÂ sampaiÂ 12Â blnÂ Â TeragungÂ BBÂ BayiÂ -+Â 9Â kg
*Â SlabberÂ /Â CelemekÂ (MotifÂ MenyesuaikanÂ StokÂ SlabberÂ boyÂ nya,Â JikaÂ MotifÂ SlabberÂ ygÂ diÂ GambarÂ sedangÂ sold)Â 
*Â TopiÂ Rajut
*Â KaosÂ KakiÂ KarakterÂ 
*Â SepatuÂ Prewalker
*Â KartuÂ Ucapan
SETÂ SUSPENDERÂ $Â Rp.Â 135.000
*Â 1Â KemejaÂ +Â DasiÂ Kupu""Â +Â CelanaÂ +Â TopiÂ +Â SepatuÂ SepertiÂ diÂ GambarÂ (Â AllsizeÂ 6Â BlnÂ s/dÂ 1Â Thn,Â BahanÂ Katun,Â TebalÂ &Â Adem,Â BagusÂ &Â CocokÂ untukÂ Bayi)Â 
*KartuÂ Ucapan
SETÂ PILOT
*Â 1Â SetÂ BajuÂ danÂ CelanaÂ pilotÂ SepertiÂ diÂ gambarÂ (Â BahanÂ Katun)Â 6-12Â Bln
*Â Sepatu
*Â KartuÂ Ucapan
SETÂ MIXÂ 
*Â 2Â pcsÂ Jumper.Â WarnaÂ sesuaiÂ foto
*Â Slabber/celemekÂ motifÂ 
*Â KuplukÂ rajut
*Â Sepatu
*Â KartuÂ Ucapan
{Â FOTOÂ PRODUKÂ KAMIÂ FOTOÂ SENDIRI,Â DILARANGÂ MENGAMBILÂ FOTOÂ }
-Â HargaÂ tidakÂ tercantum
-Â JikaÂ inginÂ kirimÂ langsungÂ keÂ penerimaÂ kado,Â silahkanÂ diisiÂ alamatÂ pengirimÂ (Â isiÂ alamatÂ penerimaÂ kado)Â 
-Â BisaÂ DropshipÂ (isiÂ namaÂ danÂ noÂ telpÂ anda)"
Newborn Hampers Gift Set | Baby Hampers | Hampers Bayi | Kado Bayi,Rp365.000,"NEW PREMIUM BABY GIFT SET
â€¢ Premium Bunny Doll
â€¢ Baby Jumper
â€¢ Baby Blanket Double Fleece
â€¢ Baby Towel
â€¢ Baby sock
â€¢ Natural basket made by hand
â€¢ Greetings Card
â€¢ Special For You Acrylic Hangtag
Semua produk berstandar SNI dan aman untuk bayi. 
Jika menggunakan ekspedisi,pengiriman terkena volume 2kg, sudah packing kardus dan bubblewrap."
Souvenir Mangkok Set Keramik Handpainted Japanese hampers gift,Rp29.999,"Mangkuk Jepang Set dengan sumpit bambu / Japanese Bowl Set 
ğŸ“¢ğŸ“¢Perlu Diperhatikan!! 
- Semua Varian sudah termasuk gift box dan sumpit
- untuk set 2 mangkok, motif random diambil dr varian set 4  jenis produk yg dipilih ( tidak bisa pilih motif )
- untuk sakura mix set 2, warna random tidak bisa pilih
â¡ï¸ Gratis Kartu Ucapan dalam Bentuk Sticker print, mohon ucapan ditulis langsung di note / catatan produk.
jika tidak ditulis, maka akan dikirim tanpa sticker ucapan 
â–¶ï¸â–¶ï¸untuk mangkok set 6, link ada di produk sebelah
Semua mangkuk keramik adalah handmade dan hand painted sehingga titik kecil, titik hitam dll adalah hal yg normal terjadi ketika proses produksi.  Hal ini tidak akan mempengaruhi kualitas mangkok
mangkuk juga sudah didesign anti slip, bagian paling bawah sengaja tidak diglaze
Glaze Artistik Ceramic terbuat dari tanah liat langsung yang harus di tempa dan dipanaskan disuhu 1300 derajat, keramik lebih kokoh, licin dan gambar juga anti luntur
sangat cocok untuk membuat sesi makan anda menjadi menyenangkan, cocok juga dijadikan hadiah, kado dan souvernir 
cara merawat mangkok keramik :
jika terdapat goresan maka gosok dengan odol gigi
jika terdapat noda, maka cuci dengan sabun cuci piring
untuk pembelian banyak set mohon chat terlebih dahulu agar ongkos kirim tidak terlalu mahal
VARIAN 1 SET :
-isi 2 pcs 
-isi 4 pcs
-isi 6 pcs ( ada di produk sebelah toko ini )
ukuran: 11.5 x 6 cm
bahan keramik
GIFT BOX SESUAI GAMBAR 
PACKING AMAN
kami berusaha menjaga kualitas produk barang kami, Semua Produk sudah melewati QC yg ketat dan juga packing kami sudah free dengan bubble wrap TEBAL dan dilakban fragile
MOHON LAKUKAN VIDEO UNBOXING
menerima grosir, reseller dan dropship
#mangkok #mangkokayam #mangkoksaji #mangkoksoto #mangkokmakan #bestseller #mangkuk #mangkokjepang #mangkoksup #mangkoknasi #mangkokkeramik #mangkokkukuruyuk  #mangkokporselen #mangkokporcelain #giftset #kadoset #piringkeramik #piringporselen"
Souvenir Mangkok Set Mangkok Keramik Handpainted Japanese hampers gift,Rp27.999,"Mangkuk Jepang Set dengan sumpit bambu / Japanese Bowl Set 
ğŸ“¢ğŸ“¢Perlu Diperhatikan!! 
- Semua Varian sudah termasuk gift box dan sumpit
- untuk motif set 2 mangkok, motif random (sesuai varian ) diambil dari set 4 ( tidak bisa pilih motif )
- untuk sakura mix set 2, warna random tidak bisa pilih
â¡ï¸ Gratis Kartu Ucapan dalam Bentuk Sticker print, mohon ucapan ditulis langsung di note / catatan produk.
jika tidak ditulis, maka akan dikirim tanpa sticker ucapan 
â¡ï¸khusus free kartu ucapan christmas, selama persediaan masih ada*
â–¶ï¸â–¶ï¸untuk mangkok set 6, link ada di produk sebelah
Semua mangkuk keramik adalah handmade dan hand painted sehingga titik kecil, titik hitam dll adalah hal yg normal terjadi ketika proses produksi.  Hal ini tidak akan mempengaruhi kualitas mangkok
mangkuk juga sudah didesign anti slip, bagian paling bawah sengaja tidak diglaze
Glaze Artistik Ceramic terbuat dari tanah liat langsung yang harus di tempa dan dipanaskan disuhu 1300 derajat, keramik lebih kokoh, licin dan gambar juga anti luntur
cocok dijadikan hadiah, kado dan souvernir 
cara merawat mangkok keramik :
jika terdapat goresan maka gosok dengan odol gigi
jika terdapat noda, maka cuci dengan sabun cuci piring
untuk pembelian banyak set mohon chat terlebih dahulu agar ongkos kirim tidak terlalu mahal
VARIAN 1 SET :
-isi 2 pcs 
-isi 4 pcs
-isi 6 pcs ( ada di produk sebelah toko ini )
ukuran: 11.5 x 6 cm
bahan keramik
GIFT BOX SESUAI GAMBAR 
PACKING AMAN
kami berusaha menjaga kualitas produk barang kami, Semua Produk sudah melewati QC yg ketat dan juga packing kami sudah free dengan bubble wrap TEBAL dan dilakban fragile
MOHON LAKUKAN VIDEO UNBOXING
menerima grosir, reseller dan dropship
#mangkok #mangkokayam #mangkoksaji #mangkoksoto #mangkokmakan #bestseller #mangkuk #mangkokjepang #mangkoksup #mangkoknasi #mangkokkeramik #mangkokkukuruyuk  #mangkokporselen #mangkokporcelain #giftset #kadoset #piringkeramik #piringporselen #piringmakan"
26x17x8 Premium Goodie Bag Hampers / Paper Bag Motif / Tas Kado Gift,Rp9.800,"Spesifikasi :
ğŸ“ Ukuran: 26.5 x 17.5 x 8 cm
ğŸ“ Tipe : Goodie Bag / Paper Bag Motif dengan Perekat Velcro
Motif : 
1. Red Flower
2. Black Flower
3. Pink Sakura
4. Blue Sakura
5. Red Lucky Cat
6. Blue Happy Day
7. Cherry Bear
8. Cherry Bunny
9. Strawberry Party
10. Tosca Flower Bear
11. Blue Flower Happy Lucky
12. Blue Flower Good Luck
13. Pink Season
14. Green Season
15. Blue Best Wishes
16. Red Best Wishes
17. Black Polkadot
18. Blue Polkadot
19. Bunny Lemon
20. Bunny Strawberry
21. Brown Plaid
22. Purple Plaid
23. Tosca Argyle
24. Grey Nice
Paper Bag yang dilengkapi dengan
* Pita Cantik sebagai hiasan
* Menggunakan Velcro, sehingga bag bisa tertutup sempurna
* Bahan karton tebal, tidak mudah robek
* Desain kreatif dan cantik sesuai dengan kebutuhan
* Motif tidak pasaran dan terlihat mewah
Multi fungsi sebagai:
* Goodie Bag
* Kantong Kado
* Kantong Souvenir
* Kantong Kue / Cookies
* Kantong Aksesoris
* Bisa dibawa untuk belanja dan jalan
* Dropshipper & Reseller welcome
~ happy shopping ~"
Hampers Baby Girl Newborn Gift Set Parcel Kado Bayi Perempuan Hemat,Rp49.000,"Ready Stok, Siap Kirim.
Mohon Baca Deskripsi dibawah ini
SUDAH TERMASUK BOX, KARTU UCAPAN ( request kata kata,cantumkan di catatan) , 
PITA, TAG NAMA BAYI
Free BUBBLE WRAP 2 lapis + Dus tambahan
Di Kasih Stiker dan Lakban FRAGILE
Mohon Order Bubble Wrap Tambahan
jika Pengiriman ke luar kota / luar pulau jawa.
SPESIFIKASI BOX :
-  Dus Box Motif Random dengan ukuran 21 x 21 x 5 cm berbahan Peper Craft +- 3 mm dan pita ditambah hangtag nama bayi serta request kartu ucapan 
BASIC 1  :
- 1  bh Jumper Lengan Pendek (6-12 Bln)
- 1  psg Kaos Kaki Bayi pendek Karakter 3D 
- 1  bh Kupluk Bayi Rajut 
- 1  bh Slabber Bayi  atau celemek bayi
BASIC 2 :
- 1  bh Jumper Lengan Pendek (6-12 Bln)
- 1  bh Jumper Lengan Pendek (9- 12 Bln)
- 1  psg Kaos Kaki Bayi pendek Karakter 3D
- 1  bh Kupluk Bayi Rajut 
- 1  bh Slabber Bayi  atau celemek bayi 
BASIC 3 :
- 1  bh Jumper Lengan Pendek (6-12 Bln) 
- 1  psg Kaos Kaki Bayi pendek Karakter 3D
- 1  bh Selimut Bayi Double Fleece Uk. 76 x 102 cm
HEMAT 1  :
- 1  bh Selimut Bayi Double Fleece Uk. 76 x 102 cm
HEMAT 2  :
- 1  bh Jumper Lengan Pendek (6-12 Bln)
- 1  psg Kaos Kaki Bayi pendek 
- 1  bh Kupluk Bayi Rajut 
- 1  bh Slabber Bayi /celemek bayi
NOTES  : 
1. LUAR JABODETABEK MOHON MEMBELI BUBBLE WARP EXTRA DI TAMBAH SAAT CHECKOUT AGAR LEBIH AMAN  :)
2. REQUEST KARTU UCAPAN DAN NAMA BAYI  MOHON DITULIS PADA KOLOM PESAN SAAT CHECKOUT :)
3. UNTUK YANG PENGIRIMAN LANGSUNG KE ALAMAT PENERIMA HAMPERS / KADO, SILAHKAN KLIK DAN TULIS KOLOM 'DROPSHIP"" KETIKA CHECK OUT. 
4. SEGALA KERUSAKAN DAN KETERLAMBATAN PENGIRIMAN DI KARENAKAN EKSPEDISI BUKAN TANGGUNG JAWAB KAMI :)
5. PENGIRIMAN +- 2 HARI DARI CHECKOUT / PESAN HARI INI BESOK KIRIM (REG, SAMEDAY) 
6. TIDAK ADA INFO HARGA DI DALAM KOTAK HAMPERS MAUPUN DI LABEL PENGIRIMAN
7. SELAMAT BERBAGI DAN SEMOGA REJEKINYA LANCAR DAN BERKAH . AAMIIN.
Terima kasih 
Salam Sukses,
Alzara Baby Hampers 
#kadolahiran #kadolahiranbayi #hampersbayi #kadolahiranunik #bingkisanlahiran #kadobayibasic"
ZWITSAL Baby Gift Set Box Paket Perlengkapan Bayi Hampers Kado Hadiah,Rp114.898,"BarangÂ ReadyÂ SesuaiÂ Foto!
ZWITSALÂ EssentialÂ BabyÂ GiftÂ SetÂ PaketÂ PerlengkapanÂ BayiÂ Hampers
-Â ZWITSALÂ NaturalÂ BabyÂ OilÂ 100ml
-Â ZWITSALÂ BabyÂ LiquidÂ PowderÂ 100Â ml
-Â ZWITSALÂ NaturalÂ BabyÂ ShampooÂ AloeÂ Vera,Â Kemiri,Â SeledriÂ 100ml
-Â 1Â botolÂ ZWITSALÂ BabyÂ CologneÂ NaturalÂ FreshÂ FloralÂ 100ml
-Â 1Â botolÂ ZWITSALÂ NaturalÂ MinyakÂ TelonÂ 60mlÂ /Â ZWITSALÂ NaturalÂ BabyÂ HairÂ LotionÂ AloeÂ Vera,Â Kemiri,Â SeledriÂ 50ml
-Â 1Â botolÂ ZWITSALÂ NaturalÂ BabyÂ BathÂ HairÂ BodyÂ 200mlÂ /Â ZWITSALÂ BabyÂ BathÂ NaturalÂ denganÂ MilkÂ HoneyÂ 200ml
EXPÂ :Â 05/2025
TambahkanÂ EkstraÂ BubleÂ WrapÂ UntukÂ KeamananÂ PackingÂ 
https://www.tokopedia.com/dborju/ekstra-buble-wrap-untuk-keamanan-packing?utm_source=salinlink&
amp;utm_medium=share&utm_campaign=PDP-0-1005374577-220522
AtauÂ TambahanÂ KardusÂ 
https://www.tokopedia.com/dborju/kardus-box-untuk-packing-khusus-customer-toko-ini?utm_source=salinlink&
amp;utm_medium=share&utm_campaign=PDP-0-3404194021-220522"
HAMPERS KADO CEWE GIFT BOX HADIAH ULANG TAHUN ANNIV SEMPRO WISUDA,Rp50.000,"HAMPERS CEWEK KADO ULTAH ULANG CEWE GIFT BOX LEBARAN IDUL FITRI HADIAH ANNIVERSARY PERNIKAHAN PAKET SIDING SEMINAR PROPOSAL SEMPRO WISUDA GRADUATION âœ¨
â— Untuk isian hampers silahkan cek variasi
âœ” FREE request greeting card, silahkan tulis di notes/ chat admin untuk tulisannya
âœ” selalu ada FREEBIES, shredded paper dan pita dalam setiap box
âœ” FREE bubble wrap lapis 2 namun kamu bisa tambahkan EXTRA BUBBLEWRAP agar pengiriman lebih aman, tebal dan kardus tidak penyok
âœ” Semua yang kamu butuhin untuk Gift / kado buat orang tersayang, perlangkapan party, dkk ada di Giftee - One stop Gift Shop ğŸ yuk cek etalase kita ^ ^
GIFTEE, I GIFT YOU â¤"
Hampers Wedding / Kado Hadiah Gift Pernikahan / Handuk Besar 70x140,Rp109.900,"Wedding Hampers Paket Handuk Besar : Rp 159.000,00
Isi Hampers : Handuk mandi dewasa ukuran 70 x 140 cm, bahan lembut microfiber sebanyak 2 pcs dihias menggunakan pita cantik. 
Variasi Warna : 
- Biru
- Abu-abu 
- Toska
- Coklat 
- Pink
- Mix Warna : bisa 2 warna berbeda, ditulis di notes atau chat. Bisa handuk polos & polos. polos & motif, atau moyif &
Pengemasan : dikemas dengan eksklusif menggunakan box hampers motif dan pita.
Free Kartu ucapan. Bisa request untuk dituliskan nama pengirim dan penerima. 
Pengiriman : 
Hampers dikemas dengan dilapisi bubble wrap dan dibungkus plastik polymaire. 
Proses pengiriman diusahakan secepatnya atau maksimal H+2 setelah transaksi masuk. 
Bisa cek motif dan stok via chat dulu ya moms sebelum memesan. Bisa juga custom hampers sesuai keinginan dan budget yang ada.
Happy shopping ! Terima kasih :)"
shredded paper kertas cacah serut isi gift box kado parcel packing,Rp9.000,"shredded paper kertas cacah serut isi gift box kado parcel packing
â˜‘ Bahan : kertas import, lebih ringan dan berisi di banding dengan yg lokal.
â˜‘ Lebar 2.5 mm.
â˜‘ Isi 30g ( detail volume bisa dilihat di foto dalam keranjang, kalau diacak-acak lagi bisa jadi lebih banyak lagi )
â˜‘ Bukan kertas krep  yang mudah luntur kalau kena air.
â˜‘ Tersedia pilihan varian warna sesuai nomer
â˜‘ Cocok untuk pengisian parcel supaya barang aman dan bagus
â˜‘ Cocok untuk pengisian gift box. Bisa untuk mempercantik dan melindungi barang supaya tidak pecah. 
â˜‘ Untuk kebutuhan photoshoot supaya lebih menarik
â˜‘ Untuk alas parcel bahan makanan atau barang pecah belah
â˜‘ Untuk isi/alas goodie bag
â˜‘ Untuk packing barang online shop untuk menghindari barang rusak di pengiriman
â˜‘ Untuk pengganti bubble wrap, bahan lebih ramah lingkungan
â˜‘ kok berat pengirimannya jadi 50 gr ? selisih berat digunakan untuk volume pengiriman
Untuk warna lain bisa cek di etalase [Part 2] link dibawah ini :
https://www.tokopedia.com/cortezdecoration/kertas-cacah-shredded-paper-serut-isi-gift-box-kado-parcel-packing
silahkan pilih sesuai kebutuhan warna untuk kreasimu..
shredded paper kertas cacah serut isi gift box kado parcel packing"
Hampers Bayi | Kado Lahiran | Newborn Gift,Rp259.000,"Hampers bayi ekslusif yang dikemas cantik cocok untuk hadiah lahiran orang-orang terdekat ğŸ
Ukuran Baju 0-6 bulan dan 6-12 bulan
Request ukuran baju bisa di chat
Bisa Request kartu ucapan
PAKET Flamingo & Whale :
- 1 Set Long Sleeves Pajamas
- 1 Washmitt/Washcloth from Little Palmer Haus
- 1 Pair of Shoes
- 1 Towel from Little Palmer Haus
- 1 Bib / Slabber
- Exclusive Hardbox
- Customised Greeting Card 
PAKET Lotus & Neptune :
- 1 Set Long Sleeves Pajamas
- 1 Washmitt/Washcloth from Little Palmer Haus
- 1 Pair of Shoes
- 1 Towel from Little Palmer Haus
- 1 Bib / Slabber
- 1 Crochet Bunny Rattle
- Exclusive Hardbox
- Custom Initial & Baby Name Hangtag
- Customised Greeting Card
PAKET Plum & Blueberry :
- 1 Set Long Sleeves Pajamas
- 1 Washmitt/Washcloth from Little Palmer Haus
- 1 Pair of Shoes
- 1 Towel from Little Palmer Haus
- 1 Bib / Slabber
- 1 Crochet Bunny Doll
- Exclusive Hardbox
- Custom Initial & Baby Name Hangtag
- Customised Greeting Card
HARAP MENCANTUMKAN 
- NAMA BAYI
- UCAPAN
- NAMA PENGIRIM
(*kalau tidak mencantumkan pada notes/chat pada saat order maka akan di kirim template)
READY STOCK"
Kotak Kado Gift Box Hadiah Souvenir Hampers 14x10x5 + tali,Rp2.300,"Kotak Kado / Kotak Souvenir / Gift Box 
dengan bahan kertas kraft coklat memiliki keunggulan dari segi warna nya yang terlihat unik dan terkesan klasik.
Spesifikasi :
1. Ukuran : P = 14cm , L = 10cm , T = 5cm
2. Bahan Kraft Tebal 275gsm
3. Termasuk Tali Goni
4. Min. Order 5pcs
PERHATIAN !!!
1. Tidak disarankan dipakai untuk packing penjualan online, karena bahan yg tidak terlalu tebal (bisa penyok jika tertekan / tertimpa barang berat)
2. Paper Box dikirim dalam keadaan belum dibentuk / dirakit (kita hanya menekuk / melipat box, sesuai garis lipatan yang sudah ada hingga menjadi box)"
Kado Hampers Gift Box Hadiah Ulang Tahun Birthday Graduation Wisuda,Rp104.900,"Selamat datang, 
Dengan hampers ini, kalian sudah bisa mengirim kado untuk orang-orang spesial di moment spesial seperti ulang tahun, anniversary, wisuda, syukuran, hari raya dan lainnya. Hampers dikemas dengan dus packaging yang menarik, rapi dan aman sehingga hampersmu terjaga kualitas isinya.
- Packing menggunakan Double Kardus agar paket tidak penyok saat tiba di tempat tujuan
PENTING!!!
- Baterai Jam yang terdapat di setiap jam nya adalah dari pabrik, kami tidak bertanggung jawab jika baterai tersebut mati. Kami memberikan baterai cadangan untuk mencegah baterai yang mati.
PENGIRIMAN â˜‘ï¸
* INSTAN DAN SAMEDAY AKAN DIKIRIM HARI YG SAMA BATAS PEMESANAN JAM 14.00
* HARI MINGGU TUTUP
* PROSES PENGEMASAN PAKET KURANG LEBIH 1 HARI KERJA
* UPDATE STATUS SETIAP MALAM HARI
* Paket yang sudah di proses (sudah muncul nomor resi pengiriman) tidak bisa dibatalkan"
gift box hampers hitam,Rp50.000,"Box kado hitam
Size : 32 x 20 x 12
Bahan cardboard tebal +- 2mm
kertas fancy hitam
* warna lain bisa PO
* Via ekspedisi sudah free bubblewrap + kardus
Box selalu readystock, Bisa langsung dikirim dihari yang sama. 
Pengiriman Senin - Sabtu mulai jam 10 - 5
(Hari minggu libur, tidak ada pengiriman)"
